Name,Comment,Time,Likes,Reply Count
Kunal Gamer Yt,your site is safe for buying products please reply because I want to buy a drone kit,2022-06-12T04:13:08Z,0,0
Always smile :-),"Bro I have ordered DIY Peltier cooling kit how to track the package
Thank you",2022-06-09T04:07:13Z,1,0
LORD ULTRA,Your web site real or fake please tell your service in Mumbai I am purchase,2022-05-11T11:23:36Z,1,1
Robocraze,"Hello Sir! We are a 100% genuine website, and we are also the authorised resellers for Raspberry Pi, Arduino, Micro:Bit, M5Stack, ElecFreaks, SeeedStudio and Element14 in the country of India.

We deliver world-wide. We ship within 24 hours of receiving the order, and you should receive it in Mumbai pretty soon! :)",2022-05-11T13:14:30Z,0,
Najah,Sir plzz send the mini dron making parts plzz I not mony iam realy fan for this robocraze,2022-04-29T10:40:48Z,0,1
Robocraze,Thank you! :),2022-05-11T13:15:38Z,0,
Zin Tech Ideas,excellent work,2022-03-15T20:30:09Z,1,0
Aryan Singh,I am not able to buy your receiver and transmitter for rc car in amazon because it is out of stock please make it available for me,2022-01-26T03:48:40Z,0,1
メNaruto,Flysky i6 at 4600 and CT-6B at 3400,2022-02-11T14:44:30Z,0,
INFINITE GAMING ,Discount code kaha se mile ga,2021-10-29T18:43:46Z,1,1
Robocraze,https://robocraze.com/pages/deals,2022-04-05T08:29:45Z,0,
LOVERS GAMING YT,Bro I contacted you I will order sume product but I not cancel it please help me bro,2021-11-01T14:28:36Z,0,0
Umashankar Prajapati,Nice one bro and👍😀,2021-09-21T05:22:18Z,0,0
prabhanjan achar,can i use it for bose 2.1 and any warranty available?,2022-01-22T14:09:40Z,0,0
Alokik Mitra,Is it still available with you?,2021-11-27T21:02:51Z,0,1
Robocraze,"Hi, You can visit our website robocraze.com to check the availability of the component",2021-12-07T05:27:47Z,0,
Sone Lal,6,2022-04-18T10:22:38Z,0,0
JOSEPH M'nn,"Good job 
keep up 🌚❤️",2022-01-13T22:08:03Z,0,1
Robocraze,Thanks 😅,2022-04-05T08:23:30Z,0,
Pakudi Films,"Sir is your site is shafe for 
rassburypi 4  for buying ...
Is your site give delivery in Odisha...👍👍👍",2022-03-27T12:23:33Z,0,2
Pakudi Films,Sir rassburypi 4 is have returned garenty,2022-04-12T10:02:20Z,0,
Robocraze,Yes we deliver all across India!,2022-04-12T07:40:54Z,1,
Lol,Price?,2022-05-08T17:44:20Z,0,1
Robocraze,"Hello Sir! The MRP of the kit is Rs 20,000/-. We do offer bulk discounts on purchase of 10 kits & more. :)",2022-05-11T13:15:15Z,0,
Pavan Kumar,Superbbbb;!!!!!,2021-08-03T13:09:11Z,0,0
Meenakshi Agarwal1,Too much noise in the video background. Please eliminate it to improve the video quality.,2022-02-13T14:34:18Z,0,0
UNDEFINED ROGUE,Would you please upload the Proteus file to your drive because the wires you have connected from other components to Arduino are a little bit confusing in that final design so please upload it .,2021-11-10T12:59:54Z,0,0
Adam Beedle,👍👍👍,2021-07-27T19:18:03Z,0,0
Moinak Ghosh,Good job!!,2021-07-23T15:16:10Z,0,0
Zeeshan Shafiq,"they way of your teaching is very good, can you do some projects on your channel, it will be very helpful and your channel will grow easily,",2022-01-31T02:54:58Z,0,0
vids,"very nice sir, please show me how to make schematic with imported schematic from orcad dsn file.",2021-10-15T15:40:24Z,0,0
David Lima,"Congratulations on the class!  I use the Arduino Nano 33 Ble Sense board.  It already comes with the embedded microfine.  I want to change the frequency of my motor with voice command.
 For example "" LOW or ""SPEED"" can any voice activate or just mine?",2022-06-01T13:38:52Z,0,0
guruprasad kulkarni,"I have already made cnn audio classification model by myself, can I upload that model on this board?",2022-04-03T10:36:56Z,0,0
doyney,Is part 3 available yet? Your tutorials are great and I'd like to know how to deploy the ML onto my arduino,2022-03-09T17:02:49Z,1,1
Robocraze,"Thanks! 
You can check out our playlist on TinyML series for more similar videos
https://www.youtube.com/watch?v=LXgL850p7b0&list=PLUwmiNOPP-7hrRFsplajItGAn5ykUjOgY",2022-04-12T08:00:01Z,0,
Vinitha Subramanian,how to check whether edge impulse cli has been installed or not,2021-10-13T11:03:15Z,0,1
Robocraze,"If CLI is installed, you should be able to run edge impulse daemon tool
You can refer to this video to see how it is being set up
https://www.youtube.com/watch?v=tO5ZfbDDVY8&t=151s",2021-10-14T11:24:03Z,0,
BHAWANI SHANKAR SAHU,bro can you make a video on esp32 with edge impulse to detect ecg monitoring please,2021-08-07T07:53:50Z,1,0
aweeeamarakah,"After we input the code to arduino nano 33 BLE, it can run without connect to computer or we should connect to computer to use the project??",2021-08-06T17:11:06Z,1,1
Robocraze,"After you upload the code to nano, you do not need the computer anymore",2021-10-14T11:18:33Z,0,
Prajokta,🔥🔥🔥🔥,2021-07-06T16:17:07Z,1,1
Moinak Ghosh,Thanks a lot. Stay tuned for duture videos,2021-07-07T17:48:26Z,0,
Support all teams,Another amazing video 🙌😎,2021-07-06T15:04:16Z,1,1
Moinak Ghosh,Thanks,2021-07-07T17:48:03Z,0,
Nethra SH,Nice video,2021-09-17T18:08:31Z,1,1
Robocraze,Thank you!  Do check out our other videos in this playlist :),2021-10-14T11:30:05Z,0,
malik Bilal,Thanks a lot Boss very useful Videos,2021-07-18T18:32:14Z,1,1
Robocraze,We are glad you are enjoying our videos :),2021-07-21T08:33:12Z,0,
Dwi susilo,"hi Sir, can you give me explanation why you add more dense layer with 3 neuron?",2022-03-25T03:14:49Z,0,1
Robocraze,The number of dense layers and number of neurons are tunable hyper-parameters. So we play around with both these numbers and see how they affect our results and accordingly decide. For our example we found that 3 layers worked well,2022-04-12T07:52:32Z,0,
Naveen Kumar,Updating edge firmware  will cause any issue? like old firmware features works properly?,2022-03-01T14:57:23Z,0,1
Robocraze,"Edge Impulse firmware is just a precompiled program for the board. To use EI, you will need the EI firmware to be uploaded on the board. You can still use the microcontroller for normal uses by just uploading another program through Arduino IDE.",2022-04-12T08:01:57Z,0,
Yashodhara Holkar,Can you please tell whether the tinyml works with Nano 33 Ble also ? To be clear I am asking about Arduino Nano 33 BLE not Arduino Nano Ble sense ?,2022-02-15T11:16:34Z,0,1
Robocraze,Theoretically it should since they both use the same processor chip. But the non sense version does not contain all the onboard sensors that we have used for this series. So you will need to interface those sensors externally to achieve the same result,2022-04-11T07:02:13Z,0,
Vinitha Subramanian,"installed both python and node.js. but if i try this ""npm install -g edge-impulse-cli --force"", it is showing me error message like below

npm WARN using --force I sure hope you know what you are doing.
npm WARN tsargs@1.4.1 requires a peer of typescript@^3.1.6 but none is installed. You must install peer dependencies yourself.

npm ERR! code EEXIST
npm ERR! path C:\Users\Acer\AppData\Roaming\npm\edge-impulse-blocks.ps1
npm ERR! Refusing to delete C:\Users\Acer\AppData\Roaming\npm\edge-impulse-blocks.ps1: node_modules/edge-impulse-cli/build/cli/blocks.js symlink target is not controlled by npm C:\Users\Acer\AppData\Roaming\npm\node_modules\edge-impulse-cli
npm ERR! File exists: C:\Users\Acer\AppData\Roaming\npm\edge-impulse-blocks.ps1
npm ERR! Remove the existing file and try again, or run npm
npm ERR! with --force to overwrite files recklessly.

npm ERR! A complete log of this run can be found in:
npm ERR!     C:\Users\Acer\AppData\Roaming\npm-cache\_logs\2021-10-17T22_09_49_139Z-debug.log",2021-10-17T22:13:57Z,0,1
Robocraze,"Sorry for the delay in response.
From the error, I think the node.js installation didn't go properly. Please try installing node.js again",2022-04-11T07:05:28Z,0,
malik Bilal,edge-impulse-daemon                  (This command not working),2021-07-29T04:05:10Z,0,1
Robocraze,"Have you installed Edge Impulse CLI on your PC before running the command? You can find the detailed instructions on how to do so in the Edge Impulse docs linked below
https://docs.edgeimpulse.com/docs/cli-installation",2021-08-04T13:26:27Z,0,
Imravipujari,Thanks for the video 🤘🤘,2021-07-05T13:08:11Z,0,0
Kishore Khed,Danny Bhaiya in the house! 😎,2021-06-27T18:36:57Z,1,0
Moinak Ghosh,Nice one. Keep it up!!,2021-06-23T18:43:44Z,1,1
Anubhav Prasad,Thanks 😄,2021-06-25T11:19:08Z,0,
Jon Pinkley,What happens if someone just holds down all 4 buttons continuously?,2021-11-27T10:28:25Z,0,1
Robocraze,"In that case, it would indeed consider it as a button press and you could beat the game. In order to fix this, you can use button states and only on a rising edge, set the button_pressed variable. So you can use last state and current state and check if last state is LOW and current state is HIGH, only then consider a button press.",2022-01-07T12:13:54Z,0,
M M,Thanks for sharing,2021-06-11T09:56:42Z,0,0
MN Z,Great video. Ideas- publish the code and can we do this to re-use old monitors...like have a 21in monitor split in 4 parts with a crypto in each one....using the hdmi port on raspberry pi.,2021-12-05T01:27:04Z,0,0
BLACK-CAT-HACKER jr,"brother can you please tell me 
how to convert that float values into integer only 
to print the price in integer (both USD and INR) because I dont want that long text indicating the price
so if there is only integer value , so I can enlarge the text and view the prices corectly .....please brother help me",2021-10-10T15:09:18Z,0,1
Robocraze,You can convert float to integer by typecasting it. Ex print(int(float_val)),2021-10-14T11:27:18Z,0,
Pranay Agarwal,Awesome stuff! 👍,2021-06-05T04:29:53Z,1,0
Prajokta,👍🏻👍🏻,2021-06-10T09:55:20Z,0,0
SPEEL NETWORK,plz make this code SIM800l +Arduino nano +OV7670 Camera  live streaming  web  server,2021-06-02T15:58:54Z,0,0
Mark Cropper,"anyway u wood post this code , zip",2022-06-13T04:59:26Z,0,0
DaveMacara89,"Clear and useful advice on setting these functions up, thank you.",2022-04-20T20:52:55Z,0,0
Joaquin Gutierrez Franco,hi bro! how are you? could you create more than one timer interrupt?,2022-04-18T15:28:01Z,0,0
pdxfunk,"Thanks for this! Question: What is the *t all about  in the callback? This is a deference of pointer t right? But I don't see where ""t"" shows up anywhere else.",2022-03-30T21:55:16Z,0,0
Frederico Pereira,Great explanation... Simples and clear.. Great Job!!! Keep going like that :),2022-03-12T10:59:08Z,0,0
PATRIK67KALLBACK,Thank you for learning how to use the gpio interrupt!,2021-10-23T07:40:17Z,1,2
PATRIK67KALLBACK,Do you know how to activate adc interrupt callback?,2022-03-05T14:17:26Z,0,
Robocraze,We are glad this video helped you :),2021-10-25T07:28:41Z,0,
Matefon,"There are memes about ""the IT teacher taught me nothing but the Indian guy on the internet did"". 
The knowledge presented in this video is essential for my hobby project with the Pico.
Thank you very much! This video is a great start for me.",2021-07-13T20:14:05Z,2,1
Robocraze,"Hi,
We are extremely happy that you found this tutorial helpful. Thank you for your kind words. 👐🏻",2021-07-15T09:57:03Z,0,
Chullen Mn,I am not a C programmer. Is this tutorial make the pico running on 1 core or 2 core?,2021-06-29T10:53:45Z,0,1
Robocraze,"Hi,
This application is running on a single core using timers and interrupts.",2021-07-12T09:49:15Z,0,
M B,"Thanks ! Very helpful video. Keep up with these C, CPP tutorials on Pico, there are a lot of MicroPython tutorials around but not so many about Pico SDK - C CPP",2021-06-23T15:46:02Z,7,1
Robocraze,"Hi M B,
Thank you, we are glad you are finding this series helpful. We have taken a small break from Pico C videos, however in the future we may come up with more videos on the Pico C/C++ SDK, stay tuned! :)",2021-06-29T08:02:08Z,1,
SPEEL NETWORK,plz make this code SIM800l +Arduino nano +OV7670 Camera  live streaming  web  server,2021-06-02T15:59:09Z,0,0
Mandy Li,Great video,2021-05-29T01:23:28Z,0,0
Jogesh Singh,Good👍🏼,2021-06-08T08:35:32Z,0,0
Moinak Ghosh,Nice one @Anubhav,2021-05-30T16:07:58Z,2,2
Robocraze,:),2022-04-05T08:33:12Z,0,
Anubhav Prasad,Thanks 😄,2021-06-25T11:18:33Z,0,
Brian Peterson,Very good tutorial. Thank you.,2022-02-06T04:47:08Z,0,1
Robocraze,Glad it was helpful! :),2022-04-05T08:22:26Z,0,
Harshit Sagar,Thanx man,2022-01-28T15:21:23Z,0,1
Robocraze,:),2022-04-05T08:22:50Z,0,
Harsh Varagiya,How to find which channel (PWM_CHAN_A) belongs to which gpio pin ?,2021-06-01T11:03:37Z,0,1
Robocraze,"Hi Harsh,
You can use the function pwm_gpio_to_channel to get the channel connected to the gpio. The signature of this function is:
static uint pwm_gpio_to_channel (uint gpio)
To read more about the function, please check the SDK documentation section 4.1.18.3.13. Link to the SDK documentation is given below:
https://datasheets.raspberrypi.org/pico/raspberry-pi-pico-c-sdk.pdf",2021-06-10T15:08:15Z,1,
Amay Gada,🔥🔥🔥🔥,2021-06-03T19:38:18Z,0,0
Dr.xxx,Super video,2021-05-19T12:13:34Z,0,0
Mohamed Mokdad,"Great Tutorial
I like it very much and many many thanks for this.",2022-05-05T20:48:22Z,0,1
Robocraze,You are welcome! :),2022-05-11T13:15:20Z,0,
Harshit Sagar,Thank you brother,2022-03-21T15:26:37Z,0,0
陳清勇,good👍👍👍,2022-02-25T03:16:27Z,0,1
Robocraze,Thank you! Cheers! :),2022-04-05T08:21:46Z,0,
Bhagath Ch,"Can you add the links to blog posts that were referred in the video?
Thank you",2021-05-12T01:08:37Z,1,2
Robocraze,"Hi,
The blog links have been updated in the video description.",2021-06-10T16:12:28Z,1,
Moinak Ghosh,I guess they still aren't posted on the website. You can always refer to online sources to know more about FPGAs and HDLs,2021-05-12T06:22:47Z,1,
Anubhav Prasad,"Amazing work 👏👏
Really gained a lot of information",2021-05-11T14:25:00Z,1,1
Moinak Ghosh,Your motivation is what drives us!! Please stay tuned for more videos in this series,2021-05-12T06:21:30Z,1,
Prajokta,Nice work Bro..!!!!,2021-05-11T14:06:42Z,1,2
Robocraze,Thanks ✌️,2022-04-05T08:33:19Z,0,
Moinak Ghosh,Thanks a lot!! Please stay tuned for updates in this series,2021-05-12T06:19:42Z,0,
Lekhraj Parihar,"Awesome work Moinak
Keep it up !!",2021-05-11T13:56:30Z,1,2
Robocraze,Thanks a lot 😊,2022-04-05T08:33:23Z,0,
Moinak Ghosh,Your motivation is what drives us!! Please stay tuned for more videos in this series,2021-05-12T06:21:14Z,0,
Manvendra Singh Kushwah,"Awesome, keep it up ! 😁",2021-05-11T13:55:32Z,1,2
Robocraze,Thanks 😁,2022-04-05T08:33:26Z,0,
Moinak Ghosh,Thanks a lot!! Please stay tuned for updates in this series,2021-05-12T06:19:34Z,1,
Support all teams,"Nicely explained Moinak !! 
Keep going.... 🤗",2021-05-11T13:51:46Z,1,3
Robocraze,"Moinak, FTW! :)",2022-04-05T08:33:43Z,0,
Moinak Ghosh,Thanks a lot!! Please stay tuned for updates in this series,2021-05-12T06:19:25Z,0,
Moinak Ghosh,Thanks a lot!! Please stay tuned for updates in this series,2021-05-12T06:19:03Z,0,
M M,Awesome video.. but why you don't work with Vitis as you're machine learning Enthusiast?,2021-05-11T11:07:59Z,1,3
Robocraze,:),2022-04-05T08:33:57Z,0,
M M,@Moinak Ghosh thanks for clarification,2021-05-11T15:27:11Z,0,
Moinak Ghosh,"Vitis would be much beyond many of our viewers here. We do use it for our own work but only when compute accelaration is really necessary. For most mundane  tasks, RTL and Block level design with available IP in Vivado is good enough",2021-05-11T13:32:07Z,1,
Hung Nguyen Vi,"i'm using window, could u make turtorial code c windowOS for Pico ? thanks",2021-09-01T03:52:47Z,0,0
David Ben Shitrit,Are you do a work as a freelancer ?,2022-05-19T14:20:10Z,0,0
kritarth mohan,Great Content Guys!,2021-05-05T15:09:03Z,1,2
Robocraze,Thanks! :),2022-04-05T08:34:04Z,0,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:24:52Z,0,
Ayan Kumar,Quite Insightful,2021-05-05T07:51:50Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:15Z,0,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:24:19Z,0,
Anubhav Prasad,Amazing...,2021-05-05T04:30:37Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:19Z,0,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:24:30Z,1,
Prajokta,♥♥♥,2021-05-04T17:10:55Z,2,1
Robocraze,Glad you liked it! :),2022-04-05T08:34:22Z,0,
Ankita Kumari,Great work motu  👍,2021-05-04T17:06:35Z,3,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:30Z,0,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:24:06Z,1,
Akshay Chordia,Would love to see more such videos!!,2021-05-04T16:48:13Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:35Z,1,
Moinak Ghosh,Thank you for your support. Stay tuned for more exciting content.,2021-05-06T12:25:02Z,1,
Aaditya khandelwal,Quite informative,2021-05-04T14:50:18Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:42Z,0,
Moinak Ghosh,Really grateful for your support!! Stay tuned for more such content!!,2021-05-04T16:01:51Z,0,
Moinak Ghosh,Awesome work!!,2021-05-04T14:34:03Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:54Z,0,
Moinak Ghosh,Thanks a lot!! Stay tuned for more such content!!,2021-05-04T16:01:29Z,0,
Vidit Gupta,Got to learn a lot... Nice explanation!!,2021-05-04T13:55:01Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:34:53Z,0,
Moinak Ghosh,Thanks a lot!! Stay tuned for more such content!!,2021-05-04T16:02:08Z,0,
Himanshu Mate,Awesome Explanation !!!,2021-05-04T13:52:00Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:02Z,0,
Moinak Ghosh,Really grateful for your support!! Stay tuned for more such content!!,2021-05-04T16:01:20Z,0,
Shivam Mittal,Awesome explanation!!,2021-05-04T13:50:12Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:01Z,0,
Moinak Ghosh,Thanks a lot!! Stay tuned for more such content!!,2021-05-04T16:01:59Z,0,
M M,As usual awesome video. Looking for such tutorials. Thanks for sharing,2021-05-04T11:56:31Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:07Z,0,
Moinak Ghosh,Your constant support is what motivates us!! Stay tuned for more such content!!,2021-05-04T16:01:38Z,1,
Edge Impulse,Thanks for sharing!,2021-05-04T11:51:45Z,4,4
M M,@Moinak Ghosh Thanks for your effor,2021-05-04T16:31:50Z,0,
Moinak Ghosh,Really grateful for your support!! Stay tuned for more such content!!,2021-05-04T16:24:28Z,1,
Moinak Ghosh,"@M M Honestly even if there are, I am not aware. The ease of getting started with EI opens up many possibilities, especially for researchers in signal processing, not familiar with AI/ML. Another point worth mentioning is that the lower memory footprint allows more inference at the edge, which in turn opens up many domains of research previously beyond the reach of the average researcher.",2021-05-04T16:05:43Z,2,
M M,Are there any research papers that use edge impulse platform?,2021-05-04T11:55:19Z,3,
Pavan Kumar,Superrrrrrr,2021-05-04T11:20:29Z,2,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:11Z,0,
Moinak Ghosh,Your constant support is what motivates us!! Stay tuned for more such content!!,2021-05-04T16:02:28Z,0,
Ricardo Sandí,Tks a lot!! Is it posible to Connect 2 arduino a ble 33 iot using the ble library?,2022-04-10T22:13:21Z,0,1
Robocraze,"Hey, thank you! Unfortunately, we have not tried it yet. If you could provide more details of the library we can maybe do some exploration",2022-04-11T06:51:44Z,1,
Kevin McDonald,"I am attempting to duplicate this project for learning purposes, but I am a bit confused about 1 thing. I am able to get the code up and running and connected to the nrf connect app. However in the values field I only receive the hex value never the actual string. What do you think causes this? (I am using an iPhone)",2022-04-06T00:22:45Z,0,1
Robocraze,"You can try manually converting the hex values to string to check if the values you are receiving is indeed correct. If it is correct, then the issue is with the nRF app settings as its not doing the conversion process due to probably some incorrect settings on the app",2022-04-12T07:39:25Z,0,
abdul hamid,"Hi, nice vidio, but i want to ask you how about send over ble sense and ble device as peripheral and central. how can send float data?",2022-03-17T06:31:02Z,0,0
jeff,"I am having trouble believing that this is a proper BLE solution since your USB cable remained connected to your computer the whole time. Your nRF Connect showed the sensor data which was the same as that from the serial monitor. I need the Arduino to connect to the nRF Connect but without being attached to the computer, and the signal does not advertise in this case. I'm trying to discover a fix for this, but I would appreciate any ideas from this community. Thanks",2021-10-18T22:10:34Z,1,1
Robocraze,"The nano is connected to the computer solely for power purposes. You can connect the same setup directly to the power adaptor and achieve the same results.
nRF data shows the same serial because the same device sends both to serial and Bluetooth. It was shown for verification.",2021-12-07T05:19:58Z,0,
Nick Staresinic,"Thanks for this, as I was looking for a concise kick-start tutorial that uses the nano 33 sense's BLE capabilities. Well organized and presented.",2021-08-16T19:27:50Z,1,1
Robocraze,"Hi,
Thank you for your kind words, we are glad you found the tutorial helpful :)",2021-08-23T11:46:44Z,0,
kumar jha,How to transmit sensor data b/w two Arduino Nano BLE 33?,2021-07-05T07:47:58Z,0,1
Robocraze,It is possible throught BLE protocol for one device to be set as a central device and the other device set to be as a peripheral device,2021-08-05T06:14:07Z,0,
达懿美术,"hi~Robocraze. I have a question,Can you help me? i don't know arduino nano 33 ble how to use blueteeth connect with mac/pc? l want to realize the wireless function with computer",2021-06-11T12:29:01Z,0,1
达懿美术,like HC-06,2021-06-11T14:09:50Z,0,
James Gregor,"Very good series. However, I get incorrect temperature values with the code as written and I don't know what the problem is. The Serial.begin(9600) after initializing the sensors seems to screw up the temperature values. To correct this, I move the serial initialization to the beginning of setup().

Does anyone have an explanation for this?",2021-05-29T14:48:37Z,0,1
Robocraze,"Oh, interesting. Do you have any other components connected to the Nano while you did your test? And what kind of temeprature values are you getting?",2021-06-08T08:23:43Z,0,
Andre,Great videos...keep it up!,2021-05-23T16:27:30Z,1,1
Robocraze,"We are glad this video helped you :) 
You can stay tuned to our channel for more such content!",2021-05-27T10:56:20Z,0,
Piyush0202,"Nice video series, thank you!",2021-05-15T15:38:01Z,0,1
Robocraze,Thank you! We are glad that you enjoyed this series!,2021-05-18T21:45:49Z,0,
Rusu Razvan,Congrats! Verry few nano 33 tutorials. Keep up!,2021-05-05T05:23:11Z,1,1
Robocraze,"Thank you, we are glad you enjoyed the video. Make sure you are subscribed so you won't our upcoming content on the nano 33",2021-05-18T21:53:03Z,0,
kritarth mohan,Good Content.,2021-05-05T15:09:43Z,0,1
Robocraze,"Thank you, we are glad you enjoyed the video. Please like and subscribe for more such content.",2021-05-18T21:52:40Z,0,
David Lima,"Congratulations on the presentation/class!
I have a doubt!
If I make a voice command for example ""STOP"" or ""PLAY"" can any voice activate or just mine?",2022-06-05T05:08:53Z,0,0
QO'LBOLA_BILIM UZ,"amazing video, so much useful info. brother, I was wondering if I could use ble 33 to read 2 or 3 of these sensors simultineously? thank you",2021-09-14T23:26:08Z,0,1
Robocraze,"Yes, absolutely. You can read all the sensors I have described concurrently. Just combine those programs and it should work without issues",2021-09-15T10:51:59Z,1,
jeff,This is amazing. Thank you for showing all these sensor capabilities. Really inspires ideas for me.,2021-07-18T00:10:28Z,1,1
Robocraze,"We are glad that you are enjoying this tutorial series, stay tuned for more!! :)",2021-07-23T07:50:24Z,0,
Elwin Chandra,Great video! Thanks! What is the power to be given to the kit? Is it taken through the USB?,2021-05-18T18:14:29Z,0,2
Elwin Chandra,"@Robocraze Thanks. So if I want to use it as an embedded system, I hope  I can remove MicroUSB and power it externally after booting",2021-05-19T09:52:51Z,0,
Robocraze,"Glad you enjoyed the video!
Yes the Nano 33 BLE and Kit is powered theough MicroUSB cable",2021-05-18T21:43:59Z,0,
Joseph Greene,"Thanks for the great video, your videos have been very helpful in getting started :). Could you help me with a question though? On the full TinyML board (with the camera) there is a button. Do you know what pin that button is assigned to/how to control it? Thanks!",2021-04-23T18:22:34Z,1,1
Robocraze,"Hi,
We are glad you are enjoying this video series. Stay tuned for more videos! :)
The on-board button on the TinyML Shield is connected between D13 of the Nano and GND",2021-04-26T11:00:24Z,0,
M M,Awesome .. thanks for the video,2021-04-23T11:28:12Z,3,2
M M,@Robocraze Thanks for your response. I appreciate your effort first and I hope you do tutorials about machine learning on this mini board.,2021-04-23T12:14:52Z,0,
Robocraze,We are glad you are enjoying this series. Do let us know what other type of videos you would be interested in :),2021-04-23T12:05:32Z,2,
Gopal Upadhyay,"The motor circuit is not working
Can you help me pls",2022-05-22T05:29:40Z,0,0
Mortimer Allen,"Your content very unusual, but interesting. It would not hurt to increase views to bring videos at YouTube recommendation, i know u t i f y or yt ads for that",2022-01-24T08:28:37Z,0,0
Chakresh Joshi,"uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...uhh...uhh.. uhh...( belive me, there were more in this video)",2021-12-21T11:34:25Z,1,1
Chakresh Joshi,"Believe me, my English is worse than his... I don't know the spelling of 'believe' also, thank you sir for such amazing content.. it really helped me a lot",2021-12-21T11:52:30Z,0,
Koushik S,"Bro... Having trouble in pairing Bluetooth with the pc.... 
The Normal Bluetooth connection is paired... But while using the app it's not connecting with pc☹️☹️",2021-07-04T08:29:44Z,0,2
Gopal Upadhyay,Did you find the solution,2022-03-15T09:57:50Z,0,
anas laaouini,did u find a solution for that?,2021-08-16T22:38:23Z,0,
Prajokta,How cute u r!!! ♥♥,2021-04-20T11:59:27Z,1,1
Moinak Ghosh,Thanks!! Stay tuned for more such content,2021-04-22T06:19:17Z,0,
Aaditya khandelwal,Quite insightful!,2021-04-20T11:29:08Z,1,1
Moinak Ghosh,Thanks!! Stay tuned for more such content,2021-04-22T06:19:43Z,0,
precious doobee,Please do a work on arduino nano 33ble sense interfacing with ad8232 lead monitor and 7 pin oled display for ecg analysis,2022-03-03T18:03:08Z,0,0
precious doobee,Very good work man.,2022-03-03T18:02:03Z,0,1
Robocraze,Thank you! Cheers! :),2022-04-05T08:21:28Z,0,
Mani Sathappan,Good tutorial. Keep up the good work.,2021-04-16T06:17:42Z,0,1
Robocraze,"Thank you, we are happy that you liked the video. Do like and subscribe to not miss our new videos.",2021-04-23T12:19:27Z,0,
Prince Mahi,Keep it up bro ❤️❤️,2021-04-13T19:34:50Z,1,2
Robocraze,Glad you liked it! :),2022-04-05T08:35:14Z,0,
Moinak Ghosh,Thanks!! Stay tuned for more such content,2021-04-22T06:20:09Z,0,
